编号,片段名,文本,语言,中文,label,音频路径,answer
56727,电视剧6 EP15,,泰语,也真的太安静了,测试集a,"/alg_2025_audios_final/电视剧6 EP15/电视剧6 EP15_00_28_29,959_00_28_31,160.wav",เงียบมากจริง ๆ ด้วย
56728,电视剧6 EP15,,英语,到了晚上八九点的时候啊街上就没什么人了,测试集a,"/alg_2025_audios_final/电视剧6 EP15/电视剧6 EP15_00_28_31,919_00_28_34,279.wav","By 8-9 pm, there's no one on the street."
56729,电视剧6 EP15,,泰语,到了晚上八九点的时候啊街上就没什么人了,测试集a,"/alg_2025_audios_final/电视剧6 EP15/电视剧6 EP15_00_28_31,919_00_28_34,279.wav",ตอนถึงแปดเก้าโมงเย็น ก็แทบจะไม่มีคนบนถนนแล้ว
56730,电视剧7 EP28,,马来语,因为现实有很多不可信,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_14_35,240_00_14_36,560.wav",Kerana realiti penuh dengan ketidakpercayaan.
56731,电视剧7 EP28,,马来语,我觉得我们得直面质询中的问题,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_14_44,320_00_14_47,040.wav",Saya rasa kita perlu berdepan dengan soalan-soalan dalam soal balas.
56732,电视剧7 EP28,,马来语,从改变现实更需要勇气走,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_14_47,840_00_14_50,520.wav",Beranikan diri untuk mengubah realiti.
56733,电视剧7 EP28,,马来语,可是这个点刚才已经被打掉了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_14_52,760_00_14_54,240.wav","Namun, titik ini sudah dihapuskan."
56734,电视剧7 EP28,,马来语,可以打回来,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_14_55,040_00_14_55,840.wav",Boleh hubungi saya balik.
56735,电视剧7 EP28,,马来语,两队教练回到观众席比,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_14_59,360_00_15_01,240.wav",Kedua-dua jurulatih kembali ke tempat penonton untuk pertandingan
56736,电视剧7 EP28,,马来语,我要相信你,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_08,480_00_15_09,680.wav",Saya mahu percayakan awak.
56737,电视剧7 EP28,,马来语,好那么比赛环节继续,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_31,880_00_15_33,480.wav",Baik. Mari teruskan pertandingan.
56738,电视剧7 EP28,,马来语,下面有请正方任意辩手做质询小结,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_33,640_00_15_36,280.wav","Berikutnya, pasukan pencadang meminta pendebat bebas membuat soal jawab."
56739,电视剧7 EP28,,马来语,今天这场比赛我们当中必然有一方将止步于此含恨离,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_41,560_00_15_46,280.wav","Dalam pertandingan ini, pasti ada salah seorang daripada kami yang akan tamat di sini dan terpaksa meninggalkan pertandingan ini dengan rasa sedih."
56740,电视剧7 EP28,,马来语,当我们需要面对困难的时候应该如何选择,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_47,280_00_15_50,280.wav",dan memilih bagaimana kita harus berhadapan dengan kesukaran.
56741,电视剧7 EP28,,马来语,面对它还是逃避它,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_50,760_00_15_52,280.wav",kita patut menghadapi masalah atau mengelak daripadanya?
56742,电视剧7 EP28,,马来语,逃避现实真的很容易,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_53,040_00_15_54,240.wav",Sangat mudah untuk lari daripada realiti.
56743,电视剧7 EP28,,马来语,我可以当到会,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_54,240_00_15_55,040.wav",Saya boleh jadi pengacara.
56744,电视剧7 EP28,,马来语,我可以说这场比赛有黑幕,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_55,040_00_15_56,600.wav",Saya boleh kata pertandingan ini berunsur rasuah.
56745,电视剧7 EP28,,马来语,我可以从此不再参加辩论,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_56,600_00_15_58,360.wav",Saya tak perlu menyertai debat lagi.
56746,电视剧7 EP28,,马来语,我也可以说我没有,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_15_58,800_00_16_00,520.wav",Saya juga boleh cakap saya tak buat.
56747,电视剧7 EP28,,马来语,但是如果面对他呢,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_01,480_00_16_02,640.wav","Namun, bagaimana pula kalau awak berdepan dengan dia?"
56748,电视剧7 EP28,,马来语,即使自己有不甘和遗憾也要微笑着去面对,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_06,200_00_16_09,360.wav","Walaupun kita rasa tak puas hati dan sedih, kita perlu hadapinya dengan senyuman."
56749,电视剧7 EP28,,马来语,但是对于每个辩手而说每场比赛都输的心服口服吗,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_10,240_00_16_14,280.wav","Namun, bolehkah setiap pendebat menerima kekalahan dalam setiap pertandingan?"
56750,电视剧7 EP28,,马来语,但当我们每次输掉我们认为不该输的比赛时当我们不能再代表自己学校参赛时当我们为了自己的热爱必须去参加一些不算比赛的比赛时我们应该如何选择,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_19,520_00_16_31,840.wav","Namun, apabila kita kalah dalam pertandingan yang kita rasa tak sepatutnya kalah, apabila kita tak boleh mewakili sekolah sendiri untuk bertanding, apabila kita perlu menyertai pertandingan yang tak diiktiraf kerana kecintaan kita terhadap sukan, apa yang patut kita pilih?"
56751,电视剧7 EP28,,马来语,面对他还是逃避他,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_32,400_00_16_34,360.wav",Berdepan dengannya atau mengelak daripada dia.
56752,电视剧7 EP28,,马来语,对方辩友说改变现实是对抗这个世界的规则,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_35,600_00_16_38,240.wav","Rakan pendebat lawan berkata, mengubah realiti ialah menentang peraturan dunia."
56753,电视剧7 EP28,,马来语,改变现实面对的是一切未知,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_39,720_00_16_41,480.wav","Jika kita mengubah realiti, kita akan menghadapi segala-galanya yang tak diketahui."
56754,电视剧7 EP28,,马来语,改变现实还有一种巨大的风险降,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_42,840_00_16_44,760.wav",Ada risiko yang besar jika kita mengubah realiti.
56755,电视剧7 EP28,,马来语,但对方辩友,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_47,360_00_16_48,080.wav","Namun, rakan pendebat lawan"
56756,电视剧7 EP28,,马来语,那就是我们自己,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_55,480_00_16_56,480.wav",Itulah diri kita.
56757,电视剧7 EP28,,马来语,当我们接受的是现实那意味着要改变自己,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_16_57,680_00_17_00,760.wav","Apabila kita menerima realiti, itu bermaksud kita perlu mengubah diri."
56758,电视剧7 EP28,,马来语,当我们要接受失去亲人的现实那意味着要改变这个习惯于依赖的自己,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_17_05,520_00_17_09,440.wav","Apabila kita perlu menerima hakikat kehilangan ahli keluarga, ia bermaksud kita perlu mengubah diri yang biasa bergantung kepada orang lain."
56759,电视剧7 EP28,,马来语,如果要接受曾经因为他的懦弱和犹豫失去了一生的真爱因为之前的迷茫和胆小做了很多糊涂事儿也说了很多糊涂话的自己的时候我们必须把自己改变成敢于追求并且知道自己想要什么,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_17_10,520_00_17_25,120.wav","Jika mahu menerima diri sendiri yang pernah kehilangan cinta sejati seumur hidup kerana sikap penakut dan keberatan dia, juga pernah buat banyak perkara dan cakap banyak kata-kata bodoh kerana kekeliruan dan keberaniannya, kita harus mengubah diri menjadi orang yang berani mengejar dan tahu apa yang diinginkan."
56760,电视剧7 EP28,,马来语,这不困难吗,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_17_26,240_00_17_27,040.wav",Bukankah ini sukar?
56761,电视剧7 EP28,,马来语,这太困难了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_17_27,480_00_17_28,400.wav",Ini susah sekali.
56762,电视剧7 EP28,,马来语,我方认为接受事实比改变事实更需要勇气,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_17_30,280_00_17_34,280.wav","Pasukan kami berpendapat, menerima fakta memerlukan lebih banyak keberanian daripada mengubah fakta."
56763,电视剧7 EP28,,马来语,因为这是一个坦然的过程,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_17_34,840_00_17_36,560.wav",kerana ini merupakan proses yang tenang.
56764,电视剧7 EP28,,马来语,这是一个自我塑造的过程,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_17_36,680_00_17_38,320.wav",Ini merupakan proses membentuk diri sendiri.
56765,电视剧7 EP28,,马来语,在这个过程里我们虽身处泥沼但心向星光,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_17_39,240_00_17_44,200.wav","Dalam proses ini, walaupun kita terperangkap dalam lumpur, hati kita tetap menjurus ke bintang."
56766,电视剧7 EP28,,马来语,现在比赛结果已经在我手上,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_18_02,440_00_18_04,640.wav",Keputusan pertandingan ada di tangan saya sekarang.
56767,电视剧7 EP28,,马来语,本次比赛的获胜方式二三五编队,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_18_04,800_00_18_14,480.wav",Cara untuk memenangi pertandingan ini ialah
56768,电视剧7 EP28,,马来语,恭喜二三五冲入决赛,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_18_14,560_00_18_16,480.wav",Tahniah kepada 235 kerana dapat mara ke peringkat akhir!
56769,电视剧7 EP28,,马来语,我要不看在小撒的面子上我早就大杀四方了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_18_28,120_00_18_30,440.wav","Kalau bukan kerana Sa, saya dah membunuh ramai orang."
56770,电视剧7 EP28,,马来语,撒手啊撒谎,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_18_57,640_00_18_59,880.wav",Jangan berbohong.
56771,电视剧7 EP28,,马来语,留下留下,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_19_06,120_00_19_08,120_chinesetts.wav",Tinggalkan.
56772,电视剧7 EP28,,马来语,还让你专门送我一趟,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_19_12,400_00_19_13,800.wav",awak datang menghantar saya secara khusus.
56773,电视剧7 EP28,,马来语,把行李箱扔到喷泉里啊,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_19_15,040_00_19_17,440.wav",Campakkan beg pakaian ke dalam air pancut.
56774,电视剧7 EP28,,马来语,不吃不吃不吃,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_19_19,280_00_19_20,000.wav",Tak nak.
56775,电视剧7 EP28,,马来语,上啊不能让他走啊,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_19_28,600_00_19_30,320.wav",Cepat. Jangan biarkan dia pergi.
56776,电视剧7 EP28,,马来语,上啊留住他呀,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_19_30,880_00_19_32,800.wav",Cuba tangkap dia.
56777,电视剧7 EP28,,马来语,壁咚啊抢碗啊,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_19_33,440_00_19_35,360_chinesetts.wav",Mengarut?
56778,电视剧7 EP28,,马来语,不好意思不好意思我在,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_19_37,560_00_19_39,240.wav",Maaf. Saya...
56779,电视剧7 EP28,,马来语,太激动了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_19_39,240_00_19_40,000.wav",Saya terlalu teruja.
56780,电视剧7 EP28,,马来语,点点停这么快,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_07,080_00_20_20,240_chinesetts.wav",Kenapa berhenti begitu cepat?
56781,电视剧7 EP28,,马来语,我还以为要追一会儿,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_20,560_00_20_22,240.wav",Saya ingatkan saya perlu mengejarnya.
56782,电视剧7 EP28,,马来语,怎么样点点,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_23,320_00_20_23,880_chinesetts.wav",Macam mana?
56783,电视剧7 EP28,,马来语,不要走,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_24,440_00_20_25,400.wav",Jangan pergi.
56784,电视剧7 EP28,,马来语,留下来好吗,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_27,560_00_20_28,280.wav",Boleh tinggal di sini?
56785,电视剧7 EP28,,马来语,就算要走的话我跟你一起,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_29,160_00_20_32,200.wav","Walaupun awak mahu pergi, saya akan pergi bersama awak."
56786,电视剧7 EP28,,马来语,二十一十一,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_32,880_00_20_33,880_chinesetts.wav",Dua puluh satu. Dua puluh satu.
56787,电视剧7 EP28,,马来语,我不想再放过你了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_34,440_00_20_35,520.wav",Saya takkan lepaskan awak lagi.
56788,电视剧7 EP28,,马来语,我不想等到我们老了的时候我才能见到你,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_36,520_00_20_40,240.wav",Saya tak nak menunggu sampai kita tua barulah dapat jumpa awak.
56789,电视剧7 EP28,,马来语,不共享从现在开始的每一分每一秒我都去后悔当初我为什么要让你走,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_41,120_00_20_44,840.wav","Saya tak nak berkongsi. Setiap minit dan detik dari sekarang, saya akan menyesal. Mengapa saya benarkan awak pergi pada mulanya?"
56790,电视剧7 EP28,,马来语,要么你像一件行李一样把我带走要么留下来,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_47,760_00_20_53,280.wav","Sama ada awak bawa saya pergi seperti bagasi, atau awak tinggal di sini."
56791,电视剧7 EP28,,马来语,我必须要去加拿大,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_20_58,080_00_20_59,440.wav",Saya mesti pergi ke Kanada.
56792,电视剧7 EP28,,马来语,还会回来的,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_21_10,600_00_21_11,600.wav",Dia akan datang semula.
56793,电视剧7 EP28,,马来语,我这次回来你可不许再跑了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_21_12,440_00_21_15,880.wav","Kali ini, saya takkan benarkan awak lari lagi."
56794,电视剧7 EP28,,马来语,我校校队在队长刘彦泽的带领下以总积分第一的成绩最先闯入决赛,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_21_41,760_00_21_48,040.wav","Pasukan universiti kita diketuai oleh ketua pasukan Liu Yanze. Dengan jumlah mata tertinggi, mereka mara ke final pertama."
56795,电视剧7 EP28,,马来语,让我们敬请期待这场巅峰对决,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_06,040_00_22_08,680.wav",Mari kita sama-sama tunggu perlawanan puncak ini.
56796,电视剧7 EP28,,马来语,讨好队长这次比赛你们报了个大冷门,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_10,080_00_22_12,560.wav","Musim ini, pasukan awak melaporkan satu kejutan."
56797,电视剧7 EP28,,马来语,赛前有想到吗,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_12,560_00_22_13,480.wav",Adakah awak pernah fikirkannya sebelum pertandingan?
56798,电视剧7 EP28,,马来语,我们一开始也没有想那么多,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_13,600_00_22_15,520.wav","Pada mulanya, kami tak memikirkan begitu banyak."
56799,电视剧7 EP28,,马来语,只想着把每一场比赛都打好,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_15,520_00_22_17,240.wav",Saya hanya fikirkan untuk bermain dengan baik dalam setiap pertandingan.
56800,电视剧7 EP28,,马来语,那个根本就不用想,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_17,560_00_22_18,880.wav",Tak perlu fikir tentang itu.
56801,电视剧7 EP28,,马来语,呃都是我们意料之中的事情,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_18,880_00_22_20,360.wav",Semua ini dijangka.
56802,电视剧7 EP28,,马来语,决赛的对手还是一,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_21,080_00_22_22,160.wav",Lawan dalam pertandingan akhir masih
56803,电视剧7 EP28,,马来语,我们会继续努力的,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_25,760_00_22_27,320.wav",Kami akan terus berusaha.
56804,电视剧7 EP28,,马来语,我们当然有信心了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_27,760_00_22_28,880.wav",Kami tentu ada keyakinan.
56805,电视剧7 EP28,,马来语,特别有信心,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_28,880_00_22_29,560.wav",Saya yakin.
56806,电视剧7 EP28,,马来语,一队在学校里趴窝的时候我们在外边早磨练很多久了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_30,080_00_22_33,000.wav","Semasa pasukan pertama bersembunyi di sekolah, kami telah berlatih di luar sekolah sejak sekian lama."
56807,电视剧7 EP28,,马来语,马楠同学作为二三五队的三井寿再次回归赛场有什么感触呢,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_34,120_00_22_38,240.wav","Ma Nan, sebagai Shou Mitsui dari pasukan 235, awak kembali ke gelanggang lagi. Apa perasaan awak?"
56808,电视剧7 EP28,,马来语,是那个流川枫的外貌然后那个那个那个那谁的,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_46,360_00_22_50,680.wav",Rupa Rio. Kemudian rupa... Rupa... Rupa...
56809,电视剧7 EP28,,马来语,请大家记住我谢谢,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_53,480_00_22_54,440.wav",Harap kamu ingat saya. Terima kasih.
56810,电视剧7 EP28,,马来语,那你们认为这次比赛胜负的关键在哪,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_56,000_00_22_58,680.wav","Jadi, apa yang kamu rasa menjadi kunci untuk menang atau kalah dalam pertandingan kali ini?"
56811,电视剧7 EP28,,马来语,可能是一队的刘艳泽吧,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_22_59,440_00_23_03,080.wav",Mungkin Liu Yanzhe daripada pasukan pertama.
56812,电视剧7 EP28,,马来语,不是我是我,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_03,160_00_23_04,560.wav",Bukan. Saya.
56813,电视剧7 EP28,,马来语,有没有陶醉在我的盛世美颜里,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_06,800_00_23_09,200.wav",Adakah awak mabuk dengan paras rupa saya?
56814,电视剧7 EP28,,马来语,你说我要是因为你太丢辩论队的人跟你分手不算是无理取闹吧,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_11,640_00_23_16,680.wav","Kalau saya putuskan hubungan dengan awak kerana awak terlalu memalukan pasukan debat, adakah saya keterlaluan?"
56815,电视剧7 EP28,,马来语,我发现这几天你们呐都没有我们之前的斗志,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_21,480_00_23_26,760.wav",Saya dapati kamu bersemangat rendah beberapa hari ini.
56816,电视剧7 EP28,,马来语,就连团子这种脑子不好使的人都开始抑郁了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_27,000_00_23_29,640.wav",Malah Tuan Zi yang tak bijak pun mula mengalami kemurungan.
56817,电视剧7 EP28,,马来语,我怎么就脑子不装事了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_29,640_00_23_31,240.wav",Kenapa fikiran saya jadi kosong?
56818,电视剧7 EP28,,马来语,我那是紧张,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_31,240_00_23_33,280.wav",Saya rasa cemas.
56819,电视剧7 EP28,,马来语,我也挺紧张的,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_34,120_00_23_35,320.wav",Saya juga agak gemuruh.
56820,电视剧7 EP28,,马来语,我都已经两天没有怎么睡好觉了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_35,320_00_23_37,440.wav","Dua hari lalu, saya tak dapat tidur lena."
56821,电视剧7 EP28,,马来语,你不紧张的呗,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_37,440_00_23_38,640.wav",Awak tak rasa cemas.
56822,电视剧7 EP28,,马来语,我只有大仇将报的兴奋感,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_39,000_00_23_41,240.wav",Saya hanya rasa teruja bahawa dendam akan dibalas.
56823,电视剧7 EP28,,马来语,我没什么感觉,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_42,840_00_23_44,360.wav",Saya tak rasa apa-apa.
56824,电视剧7 EP28,,马来语,但是如果小孩紧张的话我可以提前培养一下,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_44,800_00_23_48,520.wav","Namun, jika anak-anak rasa gementar, saya boleh melatih mereka lebih awal."
56825,电视剧7 EP28,,马来语,你们都紧张个什么劲儿啊,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_50,680_00_23_54,000.wav",Mengapa kamu semua begitu cemas?
56826,电视剧7 EP28,,马来语,咱们离冠军只有一步之遥,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_23_54,320_00_23_56,240.wav",Kita hanya selangkah daripada menjadi juara.
56827,电视剧7 EP28,,马来语,但这个目标突然触手可及了你就患得患失了生怕一个不小心唉,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_05,480_00_24_12,200.wav","Namun, tiba-tiba matlamat ini mudah dicapai. Awak rasa bimbang dan tidak senang. Takut kalau awak tak sengaja..."
56828,电视剧7 EP28,,马来语,这些努力就都白费了啊对,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_12,400_00_24_14,840.wav",Semua usaha ini akan menjadi sia-sia.
56829,电视剧7 EP28,,马来语,我虽然总结不出来但就是这种感觉,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_15,360_00_24_17,800.wav","Walaupun saya tak dapat membuat kesimpulan, namun saya rasa begini."
56830,电视剧7 EP28,,马来语,嘿嘿你谁呀,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_23,480_00_24_24,480.wav",Hei. Awak siapa?
56831,电视剧7 EP28,,马来语,太大条了吧,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_24,480_00_24_25,320.wav",Itu agak keterlaluan.
56832,电视剧7 EP28,,马来语,有压力是很正常的,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_29,280_00_24_30,560.wav",Hal ini biasa untuk mengalami tekanan.
56833,电视剧7 EP28,,马来语,我们要把压力化成动力,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_30,560_00_24_32,160.wav",Kita harus menjadikan tekanan sebagai pendorong.
56834,电视剧7 EP28,,马来语,开始准备比赛吧,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_32,440_00_24_33,400.wav",Mari kita mulakan pertandingan.
56835,电视剧7 EP28,,马来语,各位听众朋友们大家好,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_38,440_00_24_39,600.wav",Salam sejahtera kepada para pendengar.
56836,电视剧7 EP28,,马来语,欢迎收听校园广播,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_39,640_00_24_41,080.wav",Selamat mendengar siaran radio kampus.
56837,电视剧7 EP28,,马来语,我是你们的校草单单,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_41,080_00_24_42,880.wav",Saya pelajar kacak di sekolah awak.
56838,电视剧7 EP28,,马来语,众所周知我校实力最强的二三五队不费吹灰之力打进了省赛决赛,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_43,280_00_24_48,400.wav","Seperti yang kita semua tahu, pasukan 235, pasukan terkuat sekolah kita, mudah-mudahan mara ke pertandingan akhir peringkat wilayah."
56839,电视剧7 EP28,,马来语,不过这一年以来以南北为首的二三五队不忘初心牢记使命奋发图强砥砺前进,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_52,760_00_24_58,680.wav","Namun, semenjak tahun ini, pasukan 235 yang diketuai oleh Nan Bei tak melupakan matlamat asal mereka, berusaha dengan gigih dan maju ke depan."
56840,电视剧7 EP28,,马来语,一定能打出一个漂亮的翻身仗,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_24_58,880_00_25_01,400.wav",Pasti dapat membuatkan mereka bangkit dengan hebat.
56841,电视剧7 EP28,,马来语,在这里呢南北同学给刘艳泽同学的留言是,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_25_02,080_00_25_05,160.wav","Di sini, surat yang dihantar oleh Pelajar Nan Bei kepada Pelajar Liu Yanzhe."
56842,电视剧7 EP28,,马来语,是时候展现我们真正的技术,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_25_05,720_00_25_07,880.wav",sudah tiba masanya untuk menunjukkan kemahiran sebenar kita.
56843,电视剧7 EP28,,马来语,而莫小鱼同学给殷楠同学的留言是,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_25_08,480_00_25_10,840.wav",Pesanan yang disampaikan oleh Pelajar Mo Xiaoyu kepada Pelajar Yin Nan ialah...
